datetime,type,gap_top,gap_bottom,gap_size,mitigated,mitigation_time,trend_at_creation,context
2024-12-06 21:00:00,Bullish,1.0564124584198,1.055743217468262,0.0006692409515380859,True,2024-12-09 00:00:00,Uptrend,Trend Continuation
2024-12-09 01:00:00,Bearish,1.056635737419128,1.05630087852478,0.0003348588943479225,True,2024-12-09 07:00:00,Downtrend,Trend Continuation
2024-12-09 04:00:00,Bearish,1.055408954620361,1.054185152053833,0.0012238025665280983,True,2024-12-09 06:00:00,Downtrend,Trend Continuation
2024-12-09 05:00:00,Bearish,1.054185152053833,1.054073929786682,0.00011122226715110095,True,2024-12-09 06:00:00,Downtrend,Trend Continuation
2024-12-09 07:00:00,Bullish,1.054407358169556,1.054073929786682,0.0003334283828742013,True,2024-12-10 08:00:00,Uptrend,Trend Continuation
2024-12-09 08:00:00,Bullish,1.055966138839722,1.054741144180298,0.0012249946594238281,True,2024-12-09 19:00:00,Uptrend,Trend Continuation
2024-12-09 14:00:00,Bullish,1.05752968788147,1.057417750358582,0.00011193752288796155,True,2024-12-09 15:00:00,Uptrend,Trend Continuation
2024-12-09 18:00:00,Bearish,1.057194232940674,1.056970715522766,0.00022351741790815893,True,2024-12-10 06:00:00,Downtrend,Trend Continuation
2024-12-09 19:00:00,Bearish,1.057082533836365,1.056635737419128,0.00044679641723699426,True,2024-12-10 06:00:00,Downtrend,Trend Continuation
2024-12-09 20:00:00,Bearish,1.0564124584198,1.055966138839722,0.000446319580078125,True,2024-12-10 02:00:00,Downtrend,Trend Continuation
2024-12-10 06:00:00,Bullish,1.0564124584198,1.05630087852478,0.00011157989501997534,True,2024-12-10 07:00:00,Uptrend,Trend Continuation
2024-12-10 08:00:00,Bearish,1.0564124584198,1.055297613143921,0.0011148452758791283,True,2025-03-04 12:00:00,Downtrend,Trend Continuation
2024-12-10 09:00:00,Bearish,1.0549635887146,1.053962826728821,0.0010007619857790306,True,2024-12-10 10:00:00,Downtrend,Trend Continuation
2024-12-10 10:00:00,Bearish,1.054185152053833,1.054073929786682,0.00011122226715110095,True,2024-12-11 02:00:00,Downtrend,Trend Continuation
2024-12-10 16:00:00,Bearish,1.052410006523132,1.051524758338928,0.0008852481842041016,True,2024-12-10 17:00:00,Downtrend,Trend Continuation
2024-12-10 19:00:00,Bullish,1.052742481231689,1.051856517791748,0.0008859634399409622,True,2024-12-10 20:00:00,Downtrend,Counter-Trend / Reversal
2024-12-11 04:00:00,Bearish,1.053518772125244,1.053296804428101,0.00022196769714288855,True,2024-12-11 13:00:00,Downtrend,Trend Continuation
2024-12-11 05:00:00,Bearish,1.053074955940247,1.052964091300964,0.00011086463928311474,True,2024-12-11 06:00:00,Downtrend,Trend Continuation
2024-12-11 08:00:00,Bearish,1.052520751953125,1.051414132118225,0.0011066198348999023,True,2024-12-11 12:00:00,Downtrend,Trend Continuation
2024-12-11 23:00:00,Bullish,1.050089240074158,1.049978971481323,0.00011026859283491675,True,2024-12-12 10:00:00,Downtrend,Counter-Trend / Reversal
2024-12-12 00:00:00,Bullish,1.050530552864075,1.050199508666992,0.0003310441970829636,True,2024-12-12 02:00:00,Downtrend,Counter-Trend / Reversal
2024-12-12 07:00:00,Bullish,1.051635265350342,1.051193118095398,0.0004421472549440697,True,2024-12-12 08:00:00,Uptrend,Trend Continuation
2024-12-12 19:00:00,Bearish,1.049868822097778,1.048767685890198,0.0011011362075801223,True,2024-12-13 09:00:00,Downtrend,Trend Continuation
2024-12-12 20:00:00,Bearish,1.048437833786011,1.047668933868408,0.0007688999176029832,True,2024-12-12 23:00:00,Downtrend,Trend Continuation
2024-12-12 21:00:00,Bearish,1.047559261322021,1.047449469566345,0.00010979175567604749,True,2024-12-12 22:00:00,Downtrend,Trend Continuation
2024-12-13 02:00:00,Bearish,1.047449469566345,1.046901106834412,0.0005483627319329276,True,2024-12-13 08:00:00,Downtrend,Trend Continuation
2024-12-13 09:00:00,Bullish,1.047010779380798,1.046682000160217,0.00032877922058083264,True,2024-12-18 16:00:00,Downtrend,Counter-Trend / Reversal
2024-12-13 10:00:00,Bullish,1.048657774925232,1.047339797019958,0.0013179779052738816,True,2024-12-13 15:00:00,Downtrend,Counter-Trend / Reversal
2024-12-13 13:00:00,Bullish,1.051414132118225,1.049758553504944,0.001655578613281028,True,2024-12-13 14:00:00,Uptrend,Trend Continuation
2024-12-13 15:00:00,Bearish,1.051414132118225,1.049758553504944,0.001655578613281028,True,2024-12-13 16:00:00,Downtrend,Trend Continuation
2024-12-13 22:00:00,Bullish,1.050420165061951,1.050089240074158,0.00033092498779296875,True,2024-12-16 08:00:00,Uptrend,Trend Continuation
2024-12-16 00:00:00,Bullish,1.051193118095398,1.050751328468323,0.00044178962707497327,True,2024-12-16 07:00:00,Uptrend,Trend Continuation
2024-12-16 01:00:00,Bullish,1.051524758338928,1.050420165061951,0.001104593276977095,True,2024-12-16 02:00:00,Uptrend,Trend Continuation
2024-12-16 05:00:00,Bullish,1.051856517791748,1.051745891571045,0.000110626220703125,True,2024-12-16 06:00:00,Uptrend,Trend Continuation
2024-12-16 11:00:00,Bearish,1.050751328468323,1.049538254737854,0.001213073730468972,True,2024-12-16 12:00:00,Downtrend,Trend Continuation
2024-12-17 00:00:00,Bullish,1.051745891571045,1.051524758338928,0.00022113323211692126,True,2024-12-17 03:00:00,Uptrend,Trend Continuation
2024-12-17 01:00:00,Bullish,1.052188515663147,1.052077889442444,0.00011062622070290296,True,2024-12-17 02:00:00,Uptrend,Trend Continuation
2024-12-17 04:00:00,Bearish,1.052077889442444,1.051524758338928,0.0005531311035160691,True,2024-12-17 17:00:00,Uptrend,Counter-Trend / Reversal
2024-12-17 05:00:00,Bearish,1.051414132118225,1.051193118095398,0.00022101402282714844,True,2024-12-17 14:00:00,Uptrend,Counter-Trend / Reversal
2024-12-17 06:00:00,Bearish,1.051082611083984,1.050972104072571,0.00011050701141290808,True,2024-12-17 07:00:00,Downtrend,Trend Continuation
2024-12-17 09:00:00,Bearish,1.049868822097778,1.049097776412964,0.000771045684814009,True,2024-12-17 10:00:00,Downtrend,Trend Continuation
2024-12-17 12:00:00,Bullish,1.049317955970764,1.049207806587219,0.00011014938354492188,True,2024-12-17 18:00:00,Downtrend,Counter-Trend / Reversal
2024-12-17 19:00:00,Bearish,1.050089240074158,1.049758553504944,0.0003306865692138672,True,2024-12-17 22:00:00,Downtrend,Trend Continuation
2024-12-17 22:00:00,Bullish,1.049428105354309,1.049317955970764,0.00011014938354514392,True,2024-12-17 23:00:00,Downtrend,Counter-Trend / Reversal
2024-12-18 08:00:00,Bearish,1.050530552864075,1.049978971481323,0.0005515813827519089,True,2024-12-18 09:00:00,Downtrend,Trend Continuation
2024-12-18 16:00:00,Bearish,1.049097776412964,1.048327922821045,0.0007698535919191674,True,2024-12-18 18:00:00,Downtrend,Trend Continuation
2024-12-18 19:00:00,Bearish,1.047230005264282,1.046791553497314,0.0004384517669679955,True,2025-01-24 06:00:00,Downtrend,Trend Continuation
2024-12-18 20:00:00,Bearish,1.047668933868408,1.038313746452332,0.009355187416075994,True,2024-12-19 02:00:00,Downtrend,Trend Continuation
2024-12-19 01:00:00,Bullish,1.037451982498169,1.036269426345825,0.001182556152343972,True,2024-12-19 16:00:00,Downtrend,Counter-Trend / Reversal
2024-12-19 07:00:00,Bullish,1.038853168487549,1.038745164871216,0.00010800361633300781,True,2024-12-19 15:00:00,Downtrend,Counter-Trend / Reversal
2024-12-19 08:00:00,Bullish,1.039392948150635,1.039068937301636,0.00032401084899902344,True,2024-12-19 13:00:00,Downtrend,Counter-Trend / Reversal
2024-12-19 09:00:00,Bullish,1.04112446308136,1.041015982627869,0.00010848045349098889,True,2024-12-19 10:00:00,Downtrend,Counter-Trend / Reversal
2024-12-19 16:00:00,Bearish,1.039717197418213,1.038637280464172,0.0010799169540409714,True,2024-12-20 07:00:00,Downtrend,Trend Continuation
2024-12-19 17:00:00,Bearish,1.03799045085907,1.037882685661316,0.0001077651977541283,True,2024-12-19 19:00:00,Downtrend,Trend Continuation
2024-12-20 07:00:00,Bullish,1.037559628486633,1.036806583404541,0.0007530450820920631,True,2024-12-31 15:00:00,Downtrend,Counter-Trend / Reversal
2024-12-20 08:00:00,Bullish,1.038098216056824,1.03799045085907,0.00010776519775390625,True,2024-12-20 09:00:00,Downtrend,Counter-Trend / Reversal
2024-12-20 17:00:00,Bullish,1.043079137802124,1.041015982627869,0.002063155174254927,True,2024-12-20 18:00:00,Uptrend,Trend Continuation
2024-12-20 21:00:00,Bearish,1.043732404708862,1.043623447418213,0.00010895729064919202,True,2024-12-23 00:00:00,Uptrend,Counter-Trend / Reversal
2024-12-23 07:00:00,Bearish,1.044277310371399,1.043950319290161,0.000326991081238015,True,2024-12-27 11:00:00,Uptrend,Counter-Trend / Reversal
2024-12-23 08:00:00,Bearish,1.043623447418213,1.042209506034851,0.0014139413833618164,True,2024-12-23 09:00:00,Uptrend,Counter-Trend / Reversal
2024-12-23 10:00:00,Bearish,1.041232824325562,1.04112446308136,0.0001083612442018822,True,2024-12-23 14:00:00,Downtrend,Trend Continuation
2024-12-23 11:00:00,Bearish,1.041015982627869,1.040257930755615,0.0007580518722540841,True,2024-12-23 12:00:00,Uptrend,Counter-Trend / Reversal
2024-12-23 17:00:00,Bullish,1.039933443069458,1.039825320243835,0.00010812282562300268,True,2024-12-24 03:00:00,Downtrend,Counter-Trend / Reversal
2024-12-24 01:00:00,Bearish,1.040691018104553,1.040582656860352,0.00010836124420099402,True,2024-12-24 02:00:00,Downtrend,Trend Continuation
2024-12-24 04:00:00,Bearish,1.040041565895081,1.039933443069458,0.00010812282562300268,True,2024-12-24 05:00:00,Downtrend,Trend Continuation
2024-12-24 16:00:00,Bearish,1.039933443069458,1.039825320243835,0.00010812282562300268,True,2024-12-24 19:00:00,Downtrend,Trend Continuation
2024-12-25 07:00:00,Bullish,1.040907740592957,1.040366172790527,0.0005415678024300874,True,2024-12-25 21:00:00,Uptrend,Trend Continuation
2024-12-25 21:00:00,Bearish,1.040907740592957,1.040691018104553,0.00021672248840398645,True,2024-12-25 22:00:00,Uptrend,Counter-Trend / Reversal
2024-12-26 16:00:00,Bullish,1.04112446308136,1.040691018104553,0.0004334449768070847,True,2024-12-26 17:00:00,Uptrend,Trend Continuation
2024-12-27 01:00:00,Bearish,1.042426824569702,1.04210090637207,0.00032591819763183594,True,2024-12-27 07:00:00,Uptrend,Counter-Trend / Reversal
2024-12-27 02:00:00,Bearish,1.04210090637207,1.041666746139526,0.00043416023254416736,True,2024-12-27 07:00:00,Uptrend,Counter-Trend / Reversal
2024-12-27 11:00:00,Bullish,1.042318105697632,1.04199230670929,0.0003257989883420631,True,2024-12-27 15:00:00,Uptrend,Trend Continuation
2024-12-27 12:00:00,Bullish,1.043187975883484,1.042318105697632,0.0008698701858520508,True,2024-12-27 13:00:00,Uptrend,Trend Continuation
2024-12-27 19:00:00,Bullish,1.042644143104553,1.042535424232483,0.00010871887207009046,True,2024-12-27 20:00:00,Uptrend,Trend Continuation
2024-12-27 22:00:00,Bearish,1.042535424232483,1.042426824569702,0.00010859966278098376,True,2024-12-30 00:00:00,Uptrend,Counter-Trend / Reversal
2024-12-30 01:00:00,Bullish,1.042861580848694,1.042426824569702,0.0004347562789921433,True,2024-12-30 02:00:00,Uptrend,Trend Continuation
2024-12-30 03:00:00,Bearish,1.042861580848694,1.042752861976624,0.00010871887207009046,True,2024-12-30 04:00:00,Uptrend,Counter-Trend / Reversal
2024-12-30 10:00:00,Bullish,1.043623447418213,1.043187975883484,0.00043547153472878186,True,2024-12-30 13:00:00,Uptrend,Trend Continuation
2024-12-30 14:00:00,Bearish,1.04416835308075,1.041015982627869,0.0031523704528808594,True,2024-12-30 22:00:00,Downtrend,Trend Continuation
2024-12-30 18:00:00,Bullish,1.039717197418213,1.039392948150635,0.00032424926757790296,True,2024-12-31 12:00:00,Downtrend,Counter-Trend / Reversal
2024-12-30 19:00:00,Bullish,1.039933443069458,1.039825320243835,0.00010812282562300268,True,2024-12-30 20:00:00,Downtrend,Counter-Trend / Reversal
2024-12-31 02:00:00,Bullish,1.04112446308136,1.040907740592957,0.00021672248840309827,True,2024-12-31 03:00:00,Downtrend,Counter-Trend / Reversal
2024-12-31 08:00:00,Bullish,1.041015982627869,1.040907740592957,0.00010824203491210938,True,2024-12-31 10:00:00,Uptrend,Trend Continuation
2024-12-31 13:00:00,Bearish,1.040907740592957,1.039933443069458,0.0009742975234989792,True,2025-01-06 11:00:00,Downtrend,Trend Continuation
2024-12-31 16:00:00,Bearish,1.037775039672852,1.03616201877594,0.0016130208969120652,True,2024-12-31 19:00:00,Downtrend,Trend Continuation
2024-12-31 22:00:00,Bearish,1.035732746124268,1.035303831100464,0.000428915023803933,True,2025-01-01 18:00:00,Downtrend,Trend Continuation
2025-01-01 05:00:00,Bearish,1.035625457763672,1.035196661949158,0.00042879581451416016,True,2025-01-01 18:00:00,Downtrend,Trend Continuation
2025-01-01 18:00:00,Bullish,1.035518288612366,1.035303831100464,0.00021445751190185547,True,2025-01-01 22:00:00,Downtrend,Counter-Trend / Reversal
2025-01-01 19:00:00,Bullish,1.035947322845459,1.035196661949158,0.0007506608963010475,True,2025-01-01 20:00:00,Downtrend,Counter-Trend / Reversal
2025-01-02 02:00:00,Bullish,1.036054730415344,1.035840034484863,0.00021469593048095703,True,2025-01-02 08:00:00,Downtrend,Counter-Trend / Reversal
2025-01-02 03:00:00,Bullish,1.037129163742065,1.036269426345825,0.0008597373962400123,True,2025-01-02 04:00:00,Downtrend,Counter-Trend / Reversal
2025-01-02 06:00:00,Bearish,1.03702175617218,1.036699175834656,0.00032258033752397,True,2025-01-02 07:00:00,Downtrend,Trend Continuation
2025-01-02 11:00:00,Bearish,1.035303831100464,1.033591747283936,0.0017120838165280983,True,2025-01-02 12:00:00,Downtrend,Trend Continuation
2025-01-02 15:00:00,Bearish,1.031459450721741,1.031140446662903,0.0003190040588378906,True,2025-01-03 21:00:00,Downtrend,Trend Continuation
2025-01-02 16:00:00,Bearish,1.030502915382385,1.027854919433594,0.00264799594879106,True,2025-01-03 06:00:00,Downtrend,Trend Continuation
2025-01-02 17:00:00,Bearish,1.027749180793762,1.027010440826416,0.0007387399673459694,True,2025-01-02 21:00:00,Downtrend,Trend Continuation
2025-01-02 21:00:00,Bullish,1.026483297348022,1.026167273521423,0.0003160238265991211,True,2025-01-02 22:00:00,Downtrend,Counter-Trend / Reversal
2025-01-03 06:00:00,Bullish,1.027432441711426,1.027326941490173,0.00010550022125310754,True,2025-01-03 07:00:00,Downtrend,Counter-Trend / Reversal
2025-01-03 12:00:00,Bullish,1.029760122299194,1.029548048973083,0.00021207332611083984,True,2025-01-03 13:00:00,Downtrend,Counter-Trend / Reversal
2025-01-03 22:00:00,Bullish,1.031246781349182,1.031034111976624,0.00021266937255792762,True,2025-01-06 00:00:00,Uptrend,Trend Continuation
2025-01-06 02:00:00,Bullish,1.031353116035461,1.030715346336365,0.0006377696990960136,True,2025-01-06 05:00:00,Uptrend,Trend Continuation
2025-01-06 08:00:00,Bullish,1.03295111656189,1.031778812408447,0.001172304153443049,True,2025-01-08 08:00:00,Uptrend,Trend Continuation
2025-01-06 09:00:00,Bullish,1.034340143203735,1.033057808876038,0.0012823343276968657,True,2025-01-06 10:00:00,Uptrend,Trend Continuation
2025-01-06 12:00:00,Bullish,1.03960907459259,1.035947322845459,0.0036617517471311256,True,2025-01-06 14:00:00,Uptrend,Trend Continuation
2025-01-06 15:00:00,Bearish,1.04112446308136,1.040041565895081,0.0010828971862790748,True,2025-01-06 16:00:00,Uptrend,Counter-Trend / Reversal
2025-01-07 00:00:00,Bearish,1.038961052894592,1.038745164871216,0.00021588802337602075,True,2025-01-07 01:00:00,Uptrend,Counter-Trend / Reversal
2025-01-07 04:00:00,Bullish,1.039284944534302,1.038745164871216,0.0005397796630859375,True,2025-01-07 12:00:00,Uptrend,Trend Continuation
2025-01-07 06:00:00,Bullish,1.039933443069458,1.039717197418213,0.0002162456512451172,True,2025-01-07 12:00:00,Uptrend,Trend Continuation
2025-01-07 08:00:00,Bullish,1.040691018104553,1.040582656860352,0.00010836124420099402,True,2025-01-07 12:00:00,Uptrend,Trend Continuation
2025-01-07 09:00:00,Bullish,1.042752861976624,1.042535424232483,0.0002174377441410691,True,2025-01-07 10:00:00,Uptrend,Trend Continuation
2025-01-07 12:00:00,Bearish,1.04210090637207,1.04199230670929,0.00010859966278009558,True,2025-01-20 14:00:00,Uptrend,Counter-Trend / Reversal
2025-01-07 13:00:00,Bearish,1.040799379348755,1.040691018104553,0.00010836124420210425,True,2025-01-20 14:00:00,Uptrend,Counter-Trend / Reversal
2025-01-07 15:00:00,Bearish,1.039068937301636,1.038313746452332,0.0007551908493039772,True,2025-01-20 13:00:00,Uptrend,Counter-Trend / Reversal
2025-01-07 16:00:00,Bearish,1.039284944534302,1.038098216056824,0.0011867284774780273,True,2025-01-20 13:00:00,Uptrend,Counter-Trend / Reversal
2025-01-07 21:00:00,Bearish,1.035518288612366,1.034661173820496,0.0008571147918698951,True,2025-01-07 22:00:00,Downtrend,Trend Continuation
2025-01-08 02:00:00,Bullish,1.035518288612366,1.035196661949158,0.0003216266632080078,True,2025-01-08 03:00:00,Downtrend,Counter-Trend / Reversal
2025-01-08 08:00:00,Bearish,1.035196661949158,1.034126162528992,0.0010704994201660156,True,2025-01-15 13:00:00,Downtrend,Trend Continuation
2025-01-08 09:00:00,Bearish,1.033271312713623,1.032844424247742,0.0004268884658811256,True,2025-01-15 13:00:00,Downtrend,Trend Continuation
2025-01-08 12:00:00,Bearish,1.031353116035461,1.030078291893005,0.0012748241424560547,True,2025-01-08 13:00:00,Downtrend,Trend Continuation
2025-01-09 04:00:00,Bearish,1.031672358512878,1.031459450721741,0.00021290779113702918,True,2025-01-09 05:00:00,Downtrend,Trend Continuation
2025-01-09 14:00:00,Bullish,1.030821561813354,1.030609011650085,0.00021255016326904297,True,2025-01-09 15:00:00,Downtrend,Counter-Trend / Reversal
2025-01-09 16:00:00,Bearish,1.030821561813354,1.030502915382385,0.00031864643096901624,True,2025-01-09 18:00:00,Downtrend,Trend Continuation
2025-01-10 06:00:00,Bearish,1.029654026031494,1.02901828289032,0.0006357431411738723,True,2025-01-10 07:00:00,Downtrend,Trend Continuation
2025-01-10 08:00:00,Bullish,1.029548048973083,1.02901828289032,0.0005297660827630057,True,2025-01-10 13:00:00,Downtrend,Counter-Trend / Reversal
2025-01-10 09:00:00,Bullish,1.030184388160706,1.029866099357605,0.00031828880310103,True,2025-01-10 11:00:00,Downtrend,Counter-Trend / Reversal
2025-01-10 14:00:00,Bearish,1.030184388160706,1.027432441711426,0.002751946449280007,True,2025-01-10 15:00:00,Downtrend,Trend Continuation
2025-01-13 04:00:00,Bearish,1.024170398712158,1.02228581905365,0.0018845796585080787,True,2025-01-13 05:00:00,Downtrend,Trend Continuation
2025-01-13 10:00:00,Bearish,1.021659135818481,1.020824790000916,0.0008343458175650298,True,2025-01-13 13:00:00,Downtrend,Trend Continuation
2025-01-13 17:00:00,Bullish,1.02103328704834,1.020929098129272,0.00010418891906804895,True,2025-01-13 19:00:00,Downtrend,Counter-Trend / Reversal
2025-01-13 21:00:00,Bullish,1.021972417831421,1.021867990493774,0.00010442733764692846,True,2025-02-03 00:00:00,Downtrend,Counter-Trend / Reversal
2025-01-13 22:00:00,Bullish,1.024065613746643,1.021972417831421,0.002093195915222168,True,2025-02-03 00:00:00,Uptrend,Trend Continuation
2025-01-13 23:00:00,Bullish,1.025430679321289,1.024800181388855,0.000630497932434082,True,2025-01-14 00:00:00,Uptrend,Trend Continuation
2025-01-14 01:00:00,Bearish,1.025430679321289,1.025220394134521,0.00021028518676802221,True,2025-01-14 02:00:00,Uptrend,Counter-Trend / Reversal
2025-01-14 08:00:00,Bullish,1.025640964508057,1.025535821914673,0.00010514259338401111,True,2025-01-14 09:00:00,Uptrend,Trend Continuation
2025-01-14 16:00:00,Bullish,1.028594970703125,1.027537941932678,0.0010570287704469994,True,2025-01-14 17:00:00,Uptrend,Trend Continuation
2025-01-14 19:00:00,Bullish,1.029972195625305,1.029336094856262,0.0006361007690429688,True,2025-01-14 20:00:00,Uptrend,Trend Continuation
2025-01-15 14:00:00,Bullish,1.032844424247742,1.030927777290344,0.001916646957397905,True,2025-01-15 15:00:00,Uptrend,Trend Continuation
2025-01-15 16:00:00,Bearish,1.032844424247742,1.030927777290344,0.001916646957397905,True,2025-01-16 16:00:00,Uptrend,Counter-Trend / Reversal
2025-01-15 17:00:00,Bearish,1.030184388160706,1.029548048973083,0.0006363391876229585,True,2025-01-15 18:00:00,Uptrend,Counter-Trend / Reversal
2025-01-16 13:00:00,Bearish,1.028806567192078,1.028700709342957,0.00010585784912109375,True,2025-01-16 15:00:00,Downtrend,Trend Continuation
2025-01-16 16:00:00,Bullish,1.02912425994873,1.028594970703125,0.0005292892456050247,True,2025-01-17 05:00:00,Uptrend,Trend Continuation
2025-01-17 04:00:00,Bearish,1.030609011650085,1.030396699905396,0.00021231174468905323,True,2025-01-17 09:00:00,Downtrend,Trend Continuation
2025-01-17 05:00:00,Bearish,1.030290484428406,1.029760122299194,0.0005303621292120919,True,2025-01-17 08:00:00,Downtrend,Trend Continuation
2025-01-17 17:00:00,Bearish,1.029972195625305,1.029230117797852,0.0007420778274529471,True,2025-01-17 18:00:00,Downtrend,Trend Continuation
2025-01-17 22:00:00,Bearish,1.02764356136322,1.027432441711426,0.0002111196517939895,True,2025-01-20 00:00:00,Downtrend,Trend Continuation
2025-01-20 00:00:00,Bullish,1.028171896934509,1.027749180793762,0.0004227161407470703,True,2025-02-03 00:00:00,Downtrend,Counter-Trend / Reversal
2025-01-20 01:00:00,Bullish,1.028277635574341,1.027432441711426,0.0008451938629150391,True,2025-02-03 00:00:00,Downtrend,Counter-Trend / Reversal
2025-01-20 04:00:00,Bullish,1.030502915382385,1.029442071914673,0.0010608434677119583,True,2025-01-20 05:00:00,Uptrend,Trend Continuation
2025-01-20 14:00:00,Bullish,1.038421630859375,1.03295111656189,0.0054705142974849075,True,2025-01-20 17:00:00,Uptrend,Trend Continuation
2025-01-20 20:00:00,Bullish,1.041449666023254,1.039933443069458,0.0015162229537959426,True,2025-01-20 21:00:00,Uptrend,Trend Continuation
2025-01-21 01:00:00,Bearish,1.041449666023254,1.038961052894592,0.0024886131286618873,True,2025-01-21 02:00:00,Uptrend,Counter-Trend / Reversal
2025-01-21 06:00:00,Bearish,1.038745164871216,1.038421630859375,0.00032353401184104236,True,2025-01-21 07:00:00,Uptrend,Counter-Trend / Reversal
2025-01-21 09:00:00,Bearish,1.036914110183716,1.036591649055481,0.0003224611282350853,True,2025-01-21 13:00:00,Uptrend,Counter-Trend / Reversal
2025-01-21 14:00:00,Bullish,1.037775039672852,1.035947322845459,0.0018277168273930222,True,2025-01-31 09:00:00,Uptrend,Trend Continuation
2025-01-21 15:00:00,Bullish,1.038421630859375,1.037882685661316,0.000538945198059082,True,2025-01-31 08:00:00,Uptrend,Trend Continuation
2025-01-21 16:00:00,Bullish,1.040149807929993,1.040041565895081,0.00010824203491188733,True,2025-01-21 23:00:00,Uptrend,Trend Continuation
2025-01-21 17:00:00,Bullish,1.042535424232483,1.041232824325562,0.0013025999069209426,True,2025-01-21 18:00:00,Uptrend,Trend Continuation
